cluster_id,n_nodes,n_seed,sum_kzt_internal,top_gids,hypothesis
55,6,1,275885.0,100000005485830100;100000005895525100;100000002462183100;100000007175718100;100000005056870100,Преобладает роль terminal; гипотеза требует проверки по связям
56,4,0,332709.0,100000002513028100;100000004610802100;100000002516862100;100000004780083100,Преобладает роль transit; гипотеза требует проверки по связям
57,6,0,2534500.0,100000003747133100;100000004722765100;100000005075949100;100000006527156100;100000002578653100,Преобладает роль transit; гипотеза требует проверки по связям
58,5,1,1595000.0,100000004135268100;100000008571433100;100000004979498100;100000002738256100;100000007507343100,Преобладает роль peripheral; гипотеза требует проверки по связям
59,3,1,191167.62,100000002781227100;100000002796853100;100000008522127100,Преобладает роль peripheral; гипотеза требует проверки по связям
60,6,0,720900.0,100000008761219100;100000007472293100;100000006638021100;100000008333492100;100000002794374100,Преобладает роль transit; гипотеза требует проверки по связям
61,2,1,30000.0,100000003200071100;100000003980083100,Преобладает роль peripheral; гипотеза требует проверки по связям
62,10,0,1493415.0,100000004017410100;100000004076740100;100000005519998100;100000004336312100;100000005767403100,Преобладает роль transit; гипотеза требует проверки по связям
63,1,1,0.0,100000003265658100,Преобладает роль peripheral; гипотеза требует проверки по связям
64,1,1,0.0,100000003349739100,Преобладает роль peripheral; гипотеза требует проверки по связям
65,7,0,1765600.0,100000007392365100;100000007865484100;100000008551752100;100000003631015100;100000004976946100,Преобладает роль transit; гипотеза требует проверки по связям
66,7,0,1219308.0,100000008011159100;100000006169033100;100000006232642100;100000003664994100;100000005754335100,Преобладает роль terminal; гипотеза требует проверки по связям
67,1,1,0.0,100000003770083100,Преобладает роль peripheral; гипотеза требует проверки по связям
68,2,1,81465.0,100000005392290100;100000003865939100,Преобладает роль peripheral; гипотеза требует проверки по связям
69,1,1,0.0,100000004021459100,Преобладает роль peripheral; гипотеза требует проверки по связям
70,3,0,1557988.0,100000008258458100;100000004035925100;100000008619159100,Преобладает роль transit; гипотеза требует проверки по связям
71,6,1,375300.0,100000005546031100;100000005547096100;100000004331458100;100000004094958100;100000008575624100,Преобладает роль consolidator; гипотеза требует проверки по связям
72,1,1,0.0,100000004174835100,Преобладает роль peripheral; гипотеза требует проверки по связям
73,3,1,450816.0,100000004388983100;100000005034574100;100000007283257100,Преобладает роль terminal; гипотеза требует проверки по связям
74,3,0,627870.0,100000008628231100;100000004666651100;100000005664632100,Преобладает роль terminal; гипотеза требует проверки по связям
75,1,1,0.0,100000005017150100,Преобладает роль peripheral; гипотеза требует проверки по связям
76,1,1,0.0,100000005087431100,Преобладает роль peripheral; гипотеза требует проверки по связям
77,1,1,0.0,100000005235389100,Преобладает роль peripheral; гипотеза требует проверки по связям
78,1,1,0.0,100000005480435100,Преобладает роль peripheral; гипотеза требует проверки по связям
79,1,1,0.0,100000005495722100,Преобладает роль peripheral; гипотеза требует проверки по связям
80,1,1,0.0,100000005550592100,Преобладает роль peripheral; гипотеза требует проверки по связям
81,1,1,0.0,100000005560900100,Преобладает роль peripheral; гипотеза требует проверки по связям
82,1,1,0.0,100000005568407100,Преобладает роль peripheral; гипотеза требует проверки по связям
83,5,2,108007.0,100000006562026100;100000006249740100;100000006831291100;100000007347733100;100000008129393100,Преобладает роль terminal; гипотеза требует проверки по связям
84,2,0,584900.0,100000008430691100;100000007330432100,Преобладает роль peripheral; гипотеза требует проверки по связям
85,2,0,346500.0,100000008324800100;100000007390016100,Преобладает роль consolidator; гипотеза требует проверки по связям
86,1,1,0.0,100000008117324100,Преобладает роль peripheral; гипотеза требует проверки по связям
87,1,1,0.0,100000008205000100,Преобладает роль peripheral; гипотеза требует проверки по связям
88,1,1,0.0,100000008513251100,Преобладает роль peripheral; гипотеза требует проверки по связям
89,1,1,0.0,100000008669037100,Преобладает роль peripheral; гипотеза требует проверки по связям
90,1,1,0.0,100000008701222100,Преобладает роль peripheral; гипотеза требует проверки по связям
