gid,depth,is_seed,in_degree,out_degree,out_amount,out_tx_count,unique_receivers,in_amount,in_tx_count,unique_senders,truncated_by_depth,pass_through,pagerank,betweenness,cluster_id,_in_degree,_out_degree,_in_amount,_out_amount,_pagerank,_betweenness,_unique_senders,_unique_receivers,role,role_score,evidence,priority_score
100000004021459100,0,True,0,0,0.0,0,0,0.0,0,0,False,,0.0002855692942172902,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,peripheral,0.35,"0 входящих связей от 0 отправителей; 0 исходящих связей к 0 получателям; вход 0 KZT, выход 0 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.0
100000004041163100,0,True,1,2,866000.0,6,2,50000.0,1,1,False,,0.002084748055672515,2.3381328463676314e-05,49,0.0,0.6131471927654585,0.46813466994857295,1.0,1.0,0.17379463654396812,0.0,0.6131471927654585,peripheral,0.35,"1 входящих связей от 1 отправителей; 2 исходящих связей к 2 получателям; вход 50,000 KZT, выход 866,000 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.6567
100000004174835100,0,True,0,0,0.0,0,0,0.0,0,0,False,,0.0002855692942172902,0.0,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,peripheral,0.35,"0 входящих связей от 0 отправителей; 0 исходящих связей к 0 получателям; вход 0 KZT, выход 0 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.0
100000004193835100,0,True,1,1,5000.0,1,1,47000.0,1,1,False,,0.000469930139695584,5.944405541612623e-07,16,0.0,0.3868528072345416,0.4550109999643056,0.6297997767503529,0.26599603516533127,0.004418558050548771,0.0,0.3868528072345416,peripheral,0.35,"1 входящих связей от 1 отправителей; 1 исходящих связей к 1 получателям; вход 47,000 KZT, выход 5,000 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.3285
100000004269433100,0,True,0,1,1372000.0,67,1,0.0,0,0,False,,0.0002855692942172902,0.0,4,0.0,0.3868528072345416,0.0,1.0,0.0,0.0,0.0,0.3868528072345416,peripheral,0.35,"0 входящих связей от 0 отправителей; 1 исходящих связей к 1 получателям; вход 0 KZT, выход 1,372,000 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.2458
100000004358004100,0,True,0,11,980850.0,17,11,0.0,0,0,False,,0.0002855692942172902,0.0,3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,distributor,1.0,"0 входящих связей от 0 отправителей; 11 исходящих связей к 11 получателям; вход 0 KZT, выход 980,850 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.35
100000004388983100,0,True,0,2,450816.0,23,2,0.0,0,0,False,,0.0002855692942172902,0.0,73,0.0,0.6131471927654585,0.0,0.9626475766731248,0.0,0.0,0.0,0.6131471927654585,peripheral,0.35,"0 входящих связей от 0 отправителей; 2 исходящих связей к 2 получателям; вход 0 KZT, выход 450,816 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.2775
100000004714705100,0,True,0,1,36550.0,1,1,0.0,0,0,False,,0.0002855692942172902,0.0,49,0.0,0.3868528072345416,0.0,0.7768772015084559,0.0,0.0,0.0,0.3868528072345416,peripheral,0.35,"0 входящих связей от 0 отправителей; 1 исходящих связей к 1 получателям; вход 0 KZT, выход 36,550 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.2056
100000004723755100,0,True,0,1,95000.0,5,1,0.0,0,0,False,,0.0002855692942172902,0.0,3,0.0,0.3868528072345416,0.0,0.8475057880252282,0.0,0.0,0.0,0.3868528072345416,peripheral,0.35,"0 входящих связей от 0 отправителей; 1 исходящих связей к 1 получателям; вход 0 KZT, выход 95,000 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.2183
100000004813068100,0,True,0,3,297000.0,5,3,0.0,0,0,False,,0.0002855692942172902,0.0,21,0.0,0.7737056144690831,0.0,0.9317893307554748,0.0,0.0,0.0,0.7737056144690831,distributor,0.829,"0 входящих связей от 0 отправителей; 3 исходящих связей к 3 получателям; вход 0 KZT, выход 297,000 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.2993
100000004971871100,0,True,1,1,5650.0,1,1,25400.0,3,1,False,,0.0007430293125206662,0.0,52,0.0,0.3868528072345416,0.3244871639079953,0.6388351879399625,0.6631124905121106,0.0,0.0,0.3868528072345416,peripheral,0.35,"1 входящих связей от 1 отправителей; 1 исходящих связей к 1 получателям; вход 25,400 KZT, выход 5,650 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.4049
100000005017150100,0,True,0,0,0.0,0,0,0.0,0,0,False,,0.0002855692942172902,0.0,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,peripheral,0.35,"0 входящих связей от 0 отправителей; 0 исходящих связей к 0 получателям; вход 0 KZT, выход 0 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.0
100000005087431100,0,True,0,0,0.0,0,0,0.0,0,0,False,,0.0002855692942172902,0.0,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,peripheral,0.35,"0 входящих связей от 0 отправителей; 0 исходящих связей к 0 получателям; вход 0 KZT, выход 0 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.0
100000005235389100,0,True,0,0,0.0,0,0,0.0,0,0,False,,0.0002855692942172902,0.0,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,peripheral,0.35,"0 входящих связей от 0 отправителей; 0 исходящих связей к 0 получателям; вход 0 KZT, выход 0 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.0
100000005264990100,0,True,1,2,122000.0,2,2,17070.0,1,1,False,,0.0003639962150845005,8.559943979922176e-05,49,0.0,0.6131471927654585,0.24019597229789835,0.8660019712427278,0.11192719173202934,0.6362453176591462,0.0,0.6131471927654585,coordinator,0.4527,"1 входящих связей от 1 отправителей; 2 исходящих связей к 2 получателям; вход 17,070 KZT, выход 122,000 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.4713
100000005370580100,0,True,1,0,0.0,0,0,24075.0,1,1,False,,0.0003459684664848726,0.0,12,0.0,0.0,0.31312417495023037,0.0,0.08570625754400832,0.0,0.0,0.0,terminal,0.4283,"1 входящих связей от 1 отправителей; 0 исходящих связей к 0 получателям; вход 24,075 KZT, выход 0 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.0778
100000005382566100,0,True,7,1,50000.0,1,1,393066.0,11,7,False,,0.0021132620521571092,4.6366363224578456e-05,49,1.0,0.3868528072345416,0.9054771094320608,0.800046024263114,1.0,0.34463964059739083,1.0,0.3868528072345416,coordinator,0.574,"7 входящих связей от 7 отправителей; 1 исходящих связей к 1 получателям; вход 393,066 KZT, выход 50,000 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.8028
100000005386383100,0,True,2,1,29000.0,1,1,37500.0,2,2,False,,0.0005243332756978205,2.2588741058127966e-05,49,0.5849625007211564,0.3868528072345416,0.40711793704043997,0.7597684504105279,0.3451128680689305,0.16790335947006457,0.5849625007211564,0.3868528072345416,peripheral,0.35,"2 входящих связей от 2 отправителей; 1 исходящих связей к 1 получателям; вход 37,500 KZT, выход 29,000 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.4327
100000005392290100,0,True,0,1,81465.0,1,1,0.0,0,0,False,,0.0002855692942172902,0.0,68,0.0,0.3868528072345416,0.0,0.8361406589504912,0.0,0.0,0.0,0.3868528072345416,peripheral,0.35,"0 входящих связей от 0 отправителей; 1 исходящих связей к 1 получателям; вход 0 KZT, выход 81,465 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.2163
100000005395727100,0,True,1,0,0.0,0,0,17000.0,1,1,False,,0.0003712067299561792,0.0,4,0.0,0.0,0.23932445254453824,0.0,0.12241458287160288,0.0,0.0,0.0,terminal,0.4098,"1 входящих связей от 1 отправителей; 0 исходящих связей к 0 получателям; вход 17,000 KZT, выход 0 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.0737
100000005409680100,0,True,2,0,0.0,0,0,55060.0,2,2,False,,0.0006335288187931603,0.0,43,0.5849625007211564,0.0,0.48858108609785045,0.0,0.5038996569510582,0.0,0.5849625007211564,0.0,terminal,0.5891,"2 входящих связей от 2 отправителей; 0 исходящих связей к 0 получателям; вход 55,060 KZT, выход 0 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.3134
100000005417257100,0,True,0,2,106000.0,2,2,0.0,0,0,False,,0.0002855692942172902,0.0,49,0.0,0.6131471927654585,0.0,0.8556070416994673,0.0,0.0,0.0,0.6131471927654585,peripheral,0.35,"0 входящих связей от 0 отправителей; 2 исходящих связей к 2 получателям; вход 0 KZT, выход 106,000 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.2582
100000005454368100,0,True,2,0,0.0,0,0,48600.0,2,2,False,,0.0003941929632081931,0.0,12,0.5849625007211564,0.0,0.4621111866654067,0.0,0.15584658945260726,0.0,0.5849625007211564,0.0,terminal,0.5825,"2 входящих связей от 2 отправителей; 0 исходящих связей к 0 получателям; вход 48,600 KZT, выход 0 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.2216
100000005480435100,0,True,0,0,0.0,0,0,0.0,0,0,False,,0.0002855692942172902,0.0,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,peripheral,0.35,"0 входящих связей от 0 отправителей; 0 исходящих связей к 0 получателям; вход 0 KZT, выход 0 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.0
100000005485830100,0,True,0,5,275885.0,9,5,0.0,0,0,False,,0.0002855692942172902,0.0,55,0.0,1.0,0.0,0.9263362152955689,0.0,0.0,0.0,1.0,distributor,0.9742,"0 входящих связей от 0 отправителей; 5 исходящих связей к 5 получателям; вход 0 KZT, выход 275,885 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.3367
100000005493505100,0,True,3,0,0.0,0,0,62020.0,3,3,False,,0.0006174200765778767,0.0,3,1.0,0.0,0.5138279633631121,0.0,0.4804762057969672,0.0,1.0,0.0,terminal,0.6785,"3 входящих связей от 3 отправителей; 0 исходящих связей к 0 получателям; вход 62,020 KZT, выход 0 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.3826
100000005495722100,0,True,0,0,0.0,0,0,0.0,0,0,False,,0.0002855692942172902,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,peripheral,0.35,"0 входящих связей от 0 отправителей; 0 исходящих связей к 0 получателям; вход 0 KZT, выход 0 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.0
100000005498992100,0,True,0,16,2262868.0,19,16,0.0,0,0,False,,0.0002855692942172902,0.0,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,distributor,1.0,"0 входящих связей от 0 отправителей; 16 исходящих связей к 16 получателям; вход 0 KZT, выход 2,262,868 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.35
100000005519347100,0,True,2,1,99000.0,1,1,73100.0,2,2,False,,0.0005567200012967682,2.0210978841482916e-05,16,0.5849625007211564,0.3868528072345416,0.5486910754831021,0.8505553758157466,0.39220985940242364,0.15022950023283396,0.5849625007211564,0.3868528072345416,peripheral,0.35,"2 входящих связей от 2 отправителей; 1 исходящих связей к 1 получателям; вход 73,100 KZT, выход 99,000 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.4824
100000005523088100,0,True,1,0,0.0,0,0,700000.0,2,1,False,,0.0017206377268585364,0.0,49,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,terminal,0.6,"1 входящих связей от 1 отправителей; 0 исходящих связей к 0 получателям; вход 700,000 KZT, выход 0 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.43
100000005543136100,0,True,0,1,10000.0,1,1,0.0,0,0,False,,0.0002855692942172902,0.0,3,0.0,0.3868528072345416,0.0,0.6810456169100282,0.0,0.0,0.0,0.3868528072345416,peripheral,0.35,"0 входящих связей от 0 отправителей; 1 исходящих связей к 1 получателям; вход 0 KZT, выход 10,000 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.1884
100000005550592100,0,True,0,0,0.0,0,0,0.0,0,0,False,,0.0002855692942172902,0.0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,peripheral,0.35,"0 входящих связей от 0 отправителей; 0 исходящих связей к 0 получателям; вход 0 KZT, выход 0 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.0
100000005560900100,0,True,0,0,0.0,0,0,0.0,0,0,False,,0.0002855692942172902,0.0,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,peripheral,0.35,"0 входящих связей от 0 отправителей; 0 исходящих связей к 0 получателям; вход 0 KZT, выход 0 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.0
100000005568407100,0,True,0,0,0.0,0,0,0.0,0,0,False,,0.0002855692942172902,0.0,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,peripheral,0.35,"0 входящих связей от 0 отправителей; 0 исходящих связей к 0 получателям; вход 0 KZT, выход 0 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.0
100000005668605100,0,True,3,0,0.0,0,0,94500.0,3,3,False,,0.0008383018688148909,0.0,49,1.0,0.0,0.6031523423206706,0.0,0.8016238459733361,0.0,1.0,0.0,terminal,0.7008,"3 входящих связей от 3 отправителей; 0 исходящих связей к 0 получателям; вход 94,500 KZT, выход 0 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.479
100000005744674100,0,True,0,1,50066.0,2,1,0.0,0,0,False,,0.0002855692942172902,0.0,49,0.0,0.3868528072345416,0.0,0.8001435624282454,0.0,0.0,0.0,0.3868528072345416,peripheral,0.35,"0 входящих связей от 0 отправителей; 1 исходящих связей к 1 получателям; вход 0 KZT, выход 50,066 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.2098
100000006232815100,0,True,1,5,296500.0,5,5,160000.0,2,1,False,,0.0005566536352336254,2.774055919419224e-06,27,0.0,1.0,0.7148391912915051,0.931664743470096,0.3921133509916545,0.020619915097505007,0.0,1.0,distributor,0.9761,"1 входящих связей от 1 отправителей; 5 исходящих связей к 5 получателям; вход 160,000 KZT, выход 296,500 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.5689
100000006249740100,0,True,0,3,93007.0,5,3,0.0,0,0,False,,0.0002855692942172902,0.0,83,0.0,0.7737056144690831,0.0,0.84593805996985,0.0,0.0,0.0,0.7737056144690831,distributor,0.799,"0 входящих связей от 0 отправителей; 3 исходящих связей к 3 получателям; вход 0 KZT, выход 93,007 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.2838
100000006831291100,0,True,0,1,15000.0,3,1,0.0,0,0,False,,0.0002855692942172902,0.0,83,0.0,0.3868528072345416,0.0,0.7110243718942185,0.0,0.0,0.0,0.3868528072345416,peripheral,0.35,"0 входящих связей от 0 отправителей; 1 исходящих связей к 1 получателям; вход 0 KZT, выход 15,000 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.1937
100000006866783100,0,True,13,67,3948037.0,90,67,838812.0,31,13,False,,0.0008703719471293999,0.008446207687225989,0,1.0,1.0,1.0,1.0,0.8482457441973844,1.0,1.0,1.0,distributor,1.0,"13 входящих связей от 13 отправителей; 67 исходящих связей к 67 получателям; вход 838,812 KZT, выход 3,948,037 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.9621
100000007018630100,0,True,0,1,200000.0,5,1,0.0,0,0,False,,0.0002855692942172902,0.0,37,0.0,0.3868528072345416,0.0,0.9025513817937174,0.0,0.0,0.0,0.3868528072345416,peripheral,0.35,"0 входящих связей от 0 отправителей; 1 исходящих связей к 1 получателям; вход 0 KZT, выход 200,000 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.2282
100000007747786100,0,True,0,31,4238009.4,35,31,0.0,0,0,False,,0.0002855692942172902,0.0,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,distributor,1.0,"0 входящих связей от 0 отправителей; 31 исходящих связей к 31 получателям; вход 0 KZT, выход 4,238,009 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.35
100000007982728100,0,True,0,8,1804384.0,12,8,0.0,0,0,False,,0.0002855692942172902,0.0,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,distributor,1.0,"0 входящих связей от 0 отправителей; 8 исходящих связей к 8 получателям; вход 0 KZT, выход 1,804,384 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.35
100000008117324100,0,True,0,0,0.0,0,0,0.0,0,0,False,,0.0002855692942172902,0.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,peripheral,0.35,"0 входящих связей от 0 отправителей; 0 исходящих связей к 0 получателям; вход 0 KZT, выход 0 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.0
100000008205000100,0,True,0,0,0.0,0,0,0.0,0,0,False,,0.0002855692942172902,0.0,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,peripheral,0.35,"0 входящих связей от 0 отправителей; 0 исходящих связей к 0 получателям; вход 0 KZT, выход 0 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.0
100000008314203100,0,True,2,2,327000.0,13,2,382076.0,10,2,False,,0.000502990862402695,0.0,42,0.5849625007211564,0.6131471927654585,0.8994623173919013,0.938904676656084,0.31407575564780527,0.0,0.5849625007211564,0.6131471927654585,peripheral,0.35,"2 входящих связей от 2 отправителей; 2 исходящих связей к 2 получателям; вход 382,076 KZT, выход 327,000 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.5137
100000008418835100,0,True,1,4,186179.0,6,4,1372000.0,67,1,False,,0.0005285862410602071,0.00031663866851656567,4,0.0,0.8982444017039272,1.0,0.8972564558350634,0.35129764548104225,1.0,0.0,0.8982444017039272,distributor,0.8979,"1 входящих связей от 1 отправителей; 4 исходящих связей к 4 получателям; вход 1,372,000 KZT, выход 186,179 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.802
100000008513251100,0,True,0,0,0.0,0,0,0.0,0,0,False,,0.0002855692942172902,0.0,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,peripheral,0.35,"0 входящих связей от 0 отправителей; 0 исходящих связей к 0 получателям; вход 0 KZT, выход 0 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.0
100000008516839100,0,True,3,0,0.0,0,0,155000.0,4,3,False,,0.0010695838614429936,0.0,49,1.0,0.0,0.7081052491346334,0.0,1.0,0.0,1.0,0.0,terminal,0.727,"3 входящих связей от 3 отправителей; 0 исходящих связей к 0 получателям; вход 155,000 KZT, выход 0 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.5475
100000008522127100,0,True,0,1,145000.0,3,1,0.0,0,0,False,,0.0002855692942172902,0.0,59,0.0,0.3868528072345416,0.0,0.8787727330727781,0.0,0.0,0.0,0.3868528072345416,peripheral,0.35,"0 входящих связей от 0 отправителей; 1 исходящих связей к 1 получателям; вход 0 KZT, выход 145,000 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.2239
100000008571433100,0,True,2,2,1434000.0,3,2,350000.0,2,2,False,,0.0016264807087207852,9.90734256935437e-07,58,0.5849625007211564,0.6131471927654585,0.8808638479980881,1.0,1.0,0.007364261958376784,0.5849625007211564,0.6131471927654585,peripheral,0.35,"2 входящих связей от 2 отправителей; 2 исходящих связей к 2 получателям; вход 350,000 KZT, выход 1,434,000 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.6944
100000008575624100,0,True,0,3,89500.0,5,3,0.0,0,0,False,,0.0002855692942172902,0.0,71,0.0,0.7737056144690831,0.0,0.8430960163187018,0.0,0.0,0.0,0.7737056144690831,distributor,0.798,"0 входящих связей от 0 отправителей; 3 исходящих связей к 3 получателям; вход 0 KZT, выход 89,500 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0.2833
